date,temperature,humidity,irradiance,rainfall,DHI,DNI,PV_current,plant_current,plant_voltage,plant_power,defect
2021-01-08,24.751946706600013,61.40459673940592,476.52268207395446,2.6272359986365963,193.48518956159182,175.4508480775457,9.1192755735723,56.80145766021833,553.261235448907,201785.76830653867,1
2021-01-09,28.53235806851187,52.043185906161156,469.95215103087713,1.15858880214014,177.1905167384461,726.7797957794445,10.644410165950545,36.252056114914204,540.9976554030892,205307.17479881318,1
2021-01-10,28.28841048193393,12.598993620482211,478.2482985270154,6.947153590376315,417.5155391919875,331.29459278544005,10.56417079903061,46.61879456952561,494.87352596145865,197875.59777732467,1
2021-01-11,34.45201851540828,46.89689150420784,433.38522665725895,5.2095100885244605,199.05994197485683,344.46992583134795,10.825196830151,55.26392080151113,543.8962084662372,205518.87001246845,1
2021-01-12,22.778984680035254,57.46813832848933,489.4896229749619,3.7251215931391304,387.17584958978296,556.1750430863434,12.310052869166995,56.70391688847831,447.277708805442,195671.83179206986,1
2021-01-13,34.53527921208887,36.77188299216982,536.6242648503694,5.046423208650546,328.1674557480491,271.133373220168,10.956249992726027,49.06877207952562,395.1721259392176,208108.63989124796,1
2021-01-14,18.58748292852479,54.20141622211694,456.83958904644635,6.114973591809793,373.6411403696272,442.09949566860325,9.97817132421818,42.69193236826135,434.4901347183896,205395.65324527118,1
2021-01-15,24.08842872288522,30.00732408004668,494.86186574911034,4.643257791439328,215.75055029085507,473.80795202752756,9.561511696286255,45.53535208667037,546.941932145557,202235.27076162078,1
2021-01-16,18.37586315020138,43.510440725521846,556.3577257235773,4.919438363355426,259.3361030096566,488.1113411754893,7.635793201383354,42.838219427377595,417.92230225739934,195549.8722411338,1
2021-01-17,23.92896557617025,65.05753238757508,534.7088360196007,3.808932251388642,311.9071080872329,318.01215047713725,15.201343740834808,48.21379401299543,541.4814920149707,202066.92510433577,1
2021-01-18,18.34549359232155,51.56143124538807,470.80605925803616,3.886420511273333,284.44956985082683,597.6953088196074,10.156482311680758,53.77116297368595,507.5023288027886,192663.75333674747,1
2021-01-19,30.879261482173764,38.638351457432826,569.8031097850669,6.010601222854342,233.79757298381426,387.9625494405094,9.990316677329904,67.47668230497699,552.8978780740943,203026.1067916593,1
2021-01-20,37.77224709375689,58.737310456606764,442.46971821229744,0.30232516016977673,339.9474335208492,426.6957926122875,10.819964711897935,54.00640366809527,454.0740461764948,209129.42876153847,1
2021-01-21,29.706739532552046,63.51423564748203,509.9892310709712,3.5236848040960274,208.82315151934765,668.2861023271649,12.785674865513714,36.22981429208863,600.5621593078831,198822.48342833074,1
2021-01-22,27.821941045523634,40.286576801666726,534.5892264256192,3.271903722105547,91.64076607050751,327.32747965601584,7.035048078514752,50.401905157702934,568.4701076361041,199864.27534666762,1
2021-01-23,28.890017716839644,56.797094410202995,516.9427081091368,4.228336999776997,153.66549391664995,435.52917349390236,10.12591871052781,41.283547872291905,518.0980355350524,198536.43952028928,1
2021-01-24,20.983802619075874,40.78032340690616,531.0910763755446,8.548112675407875,302.8756237713686,582.9445774093305,7.803155494215694,46.22735544517874,534.1084741403807,207828.0792982304,1
2021-01-25,20.985412942805166,49.77331059655653,463.77574626002274,1.9512097005022762,296.98666935223736,490.29074230769106,11.44949830065852,64.14609742688971,528.4922158900046,203707.75525479845,1
2021-01-26,23.201277117619203,30.040231308432357,502.61394755671506,3.227558361650767,321.726668469333,253.1609414315012,10.48577964556654,45.99165289732049,448.9220073709155,197649.878416725,1
2021-01-27,29.427505548097386,30.629785925507605,536.4390760630799,4.7010319757026595,391.3884658283507,461.3157710585964,10.217630541828427,35.04589124739731,475.9983171590852,209143.87714694111,1
2021-01-28,17.796838284019913,51.49471758558406,460.5965982742325,6.577258666131478,419.3810490625256,422.3416036812094,10.444951153257438,55.44354878285393,532.4605263917106,197263.98627995228,1
2021-01-29,21.563514887246345,57.07872158693135,585.6362465447847,4.956177527708949,241.2781435975479,403.57230515561486,8.827306178159532,45.53128934946703,449.05572003220453,203487.04851605886,1
2021-01-30,21.924895756497527,54.886905912082334,464.8242342189889,4.784076113732703,157.8096364721088,359.59857521836,9.606885511158014,44.250121626325324,537.524126862652,196177.98985504595,1
2021-01-31,19.947268956106875,54.06657246957639,451.64364644783944,5.966943452171466,132.75554124291193,593.3112794777154,11.721946540991894,33.090022381909506,465.478428531952,207144.46212178987,1
2021-02-01,25.12396329625521,55.01249396289432,550.3050853012625,9.22403924724015,350.2796973452622,316.8786707871662,12.729877999201653,41.29061109375382,549.6951117923917,203281.35330478445,1
2021-02-02,32.704664877045786,35.34085671492048,544.475677650288,4.860822890122406,494.60495025458783,646.4572616779922,10.354316674682625,39.7682686997105,505.33602464759787,195440.59350727993,0
2021-02-03,27.882393515292762,50.65305605338348,426.5816521767787,3.452974394478577,339.4948188962248,424.4165168317777,13.559118168414763,49.69427555630042,578.8544106235048,195935.98949580555,1
2021-02-04,34.21849988238784,52.710909822158605,530.6674582701818,7.27289525410303,126.1668131825349,606.0702116481391,10.060772262929765,57.650019773845074,543.3832609006556,188718.7494109479,0
2021-02-05,21.64988359700269,51.521641900056984,477.81986301969505,1.1189332056605665,190.94913325183006,650.2881055291501,10.353784892104738,39.11985458583353,487.3391316472266,205491.36528862923,1
2021-02-06,23.942856932288702,47.70336756709189,408.0216607016009,5.373958828938094,350.37794661678845,786.5513752382064,11.107562388853223,44.12518532672441,562.8974971472966,195706.65800951037,1
2021-02-07,32.85731525654862,60.77314881367669,521.8093547670848,6.622179353309045,76.84623612782366,484.84962240419355,8.825249866901553,63.24868271478721,542.0324239069047,201305.5309078148,0
2021-02-08,21.751917567439833,56.34284510383534,539.7220824150609,5.1900053249496665,131.67931929851824,551.6069206992386,11.414316061266536,61.93414585140634,526.3694263782504,205033.51961961167,1
2021-02-09,23.13293918574839,48.57489602919831,413.3836333958363,4.340515270474964,291.09578805035005,413.3905626891848,11.472330958490037,40.08794451527517,506.2587305848142,200365.7635658675,1
2021-02-10,20.26137841137467,63.992299246853506,507.19686171897683,4.54775254729093,156.11458351532158,620.1951527445541,9.99333710813259,49.03058442342574,495.20642749744997,201977.18481965145,1
2021-02-11,21.13250208752771,35.80814492106356,497.33784789360436,5.606903865189259,148.17932948105653,667.9561587873304,8.092278076491667,41.50385978034154,450.90501534763104,193184.61165922147,1
2021-02-12,23.581872738717443,26.7239595729885,461.3700720168753,0.10954501844259745,228.41350726764915,632.50952636841,7.3991202867998345,49.23660915921359,571.5278407789982,193382.9570838806,1
2021-02-13,21.284237594056172,58.91967581997896,478.08219169166205,5.927745530457039,361.7660846734787,874.4625594139779,13.258950445618133,49.009552983096,489.90040223709195,192755.87055665115,1
2021-02-14,24.75179214611063,37.006045366174746,414.29176562837273,6.250710858765369,220.82807122771698,412.5584908242534,6.894638917881672,71.10153524218902,537.941477451155,196450.3487946521,1
2021-02-15,31.61545653990593,40.72174925773092,507.5573516073078,8.813197365412236,196.78251055872062,473.3957775092755,6.69924320870567,24.614888739453733,550.5045390267911,200428.51046006696,0
2021-02-16,16.796993974350293,61.45361399656915,413.3069509842735,4.698809782954558,443.14432470965784,595.4880152354453,9.866874304892326,50.32329980768256,472.24631763766763,200488.93054614504,1
2021-02-17,29.18758336329451,48.3658155892392,496.9507508995058,6.647110983737476,392.06322907748944,527.114391047357,7.374063332001633,48.39523293947717,404.6962677006916,193966.89189323765,1
2021-02-18,27.47446394713767,49.96791121565011,536.520916658015,4.395133686005146,226.0599053779718,423.0781875587233,11.93050303454801,54.76679257359834,431.4391753229663,200994.26421282277,1
2021-02-19,33.24336736689042,32.42448250515905,506.99814148441055,3.4337409218068395,397.36258362164426,333.3601663381637,14.771243264684879,38.21055777878384,501.4561072609562,202797.73778977498,1
2021-02-20,28.576042423775228,45.379224637144254,544.0518571264123,6.826414011285657,224.53475122023056,419.75342860057515,10.913284922349504,65.09576957922664,488.5914381294856,195548.29233822413,1
2021-02-21,18.6759998375036,68.38181489036683,560.4885953656615,3.0318346230835536,364.09484468212975,639.003683828681,11.570068108925648,52.270026376399706,502.47647759339935,191734.09749302838,1
2021-02-22,28.62322343677789,56.63369166617405,460.9590181143835,2.924237388778054,334.6979019895081,537.804648288519,13.501837684906532,45.81598840263712,474.0071365931843,195382.78515836925,1
2021-02-23,26.87474180780545,42.956588609210215,450.03607645902974,7.149407715940347,237.27009386854394,730.0993512805126,10.835450915846218,52.583836263998506,442.4785718583268,201645.57093099502,1
2021-02-24,28.16041301688131,44.89152701741604,502.27609882617134,2.092740247387371,327.5221598884906,520.9680870048835,10.487784721065491,60.056501624766824,453.01796836021845,188091.24931152468,1
2021-02-25,27.02956260101552,45.22943694180499,523.7513501173469,5.341196403127773,195.2219190274767,184.07041820052086,6.614177103228776,50.42361139877024,569.1355207396858,198052.40805847454,1
2021-02-26,22.028340142627147,49.445609771209675,540.6968955083662,6.593121447717133,313.3179885109285,418.74824769496,8.269395272951655,49.07471875076267,559.1051046383172,192146.72703158765,1
2021-02-27,26.418234963988933,40.3088773309927,542.966538076333,4.96325254175795,279.59645532684664,357.8389452671818,8.921129780292631,37.43712699213113,396.4238206294688,200756.18218829966,1
2021-02-28,33.166745306539845,38.88621452144109,552.2244725025402,9.294730330260661,452.6306733175378,713.5212551080924,8.428667214866095,44.377483749185465,403.0821291050278,200955.7961836329,0
2021-03-01,25.808953440258186,41.65481964691976,480.31985380388846,6.345740936284519,334.3188109615769,328.3815380468419,9.908224108977421,52.846845009858576,600.4220778105786,200478.90423549502,1
2021-03-02,23.41868474113884,49.68776534127581,452.9795501422815,4.732809422726211,115.85281069807502,450.263465717822,8.613382210750379,47.39487038768333,606.048120267447,195838.54696309395,1
2021-03-03,30.803090721717457,56.83497818975572,571.897050205007,5.006220836742578,365.4393420890886,432.5120332682379,8.907081737175325,42.52138327858138,513.6950795473579,198951.14709012056,1
2021-03-04,32.101144063573784,42.95251488217541,488.0207467000692,6.470729790646219,247.807238285786,261.17074613547607,7.148099104319232,45.084476273501345,531.480574485272,203208.9319716483,1
2021-03-05,28.092108544275607,50.76263110075756,487.96564236629484,4.477019361523897,385.4731266472377,678.184085053972,12.03205478519741,46.93127039011356,528.3853813929072,189353.7716423428,1
2021-03-06,26.805011828676278,51.51975198955792,509.75334613666155,4.555454540089876,430.47731862522596,486.0143448888477,9.720924129027722,47.590632534841895,551.7052689658535,198537.70188105162,1
2021-03-07,24.456207291965406,67.07713757875415,458.2825316006716,4.39862777026096,361.5771634235354,458.2833891776043,9.446506370586855,44.391586162307036,439.18479703272897,199451.09185794942,1
2021-03-08,32.880964817843314,54.418694962535554,535.9227876285237,3.3662778433757965,374.5504599910365,568.1043760787574,12.796726381879616,70.89610455996919,560.7303877607014,198036.20900619397,0
2021-03-09,30.78970264703317,44.92306864063424,492.03852281497484,4.719033071131316,363.43402407252745,660.5909081881666,10.44582153844378,21.07480178000863,516.9682982340595,198439.75402333945,0
2021-03-10,25.120650830604262,61.20464149859048,451.20395014358974,2.740245541212347,458.99229913972783,646.8095151083755,11.868327250232719,41.8529140578969,487.437877641074,198085.8256415456,1
2021-03-11,24.68897599670048,46.82651119180972,500.0170478966841,4.644145307757415,278.83796830388223,540.122579458785,6.696365929209802,54.865783488274914,584.8635849191472,205362.50423641875,1
2021-03-12,30.22304011855179,72.89627852599043,452.70513867713385,4.514887480995474,372.10319212928965,844.9070599969389,12.060591255187385,65.50720601202495,445.23872222456333,201178.10428983782,0
2021-03-13,27.82143564646451,57.895075464057605,519.5984551319226,5.312350114519995,168.76058639891806,659.9408621940881,10.757720657302889,38.2138337040014,537.9497910413747,202764.90006232803,1
2021-03-14,23.5658239590272,66.34405644919902,526.8517273837327,6.142453262017112,221.00459398578099,268.58630893434815,8.465335634417766,26.303767066977855,486.9720077976438,200644.78525295996,1
2021-03-15,22.272782045822648,65.53282650144763,439.6166782638837,5.214582671319324,453.53435440347977,472.2572874408446,9.64643457334701,28.007459546722803,536.4644373601432,205502.79120024346,1
2021-03-16,23.448478873349632,58.1303637799396,482.88159780733855,3.527405820209248,221.7675680991925,547.5647249244865,8.787497304030367,56.110578840796485,453.98452423752803,207547.5445956553,1
2021-03-17,25.329255895500737,41.2636936745405,532.8231842127593,2.8844922002550275,210.27629693174202,285.1695051294536,12.68086063595526,53.42074839076771,553.5314165216583,208695.3251769313,1
2021-03-18,27.24808395747566,45.88949554167608,565.3303011728416,6.4985991100124,321.11377691191973,460.90232889550236,8.96960325809237,60.792167763922336,573.8731393326534,198624.4563810489,1
2021-03-19,28.49084869369928,43.648236014637966,478.149614358157,6.207353373914165,473.6929605877737,437.32483458581726,10.049026464408799,69.89693077515133,481.341584350868,200705.18365774275,1
2021-03-20,21.485827018833678,36.21163028119327,452.90922627949965,10.850499168141305,357.17519912105644,493.11866761949454,7.88587141705301,31.75306936781866,512.0869144146269,199274.2409044246,1
2021-03-21,28.461644205409854,60.12275042757074,525.0996331928734,4.9156457745668884,362.2010464762692,438.8695807697136,8.297107202770551,46.6181673124979,538.4483870231294,203032.48834264718,1
2021-03-22,26.61213861435545,66.07508342510071,499.36934288329127,1.3951797830073578,174.49321035427985,498.04493608835355,11.400714674354365,47.84726765459484,545.1544227434512,184962.8139777822,1
2021-03-23,22.160983561602382,76.67322088884177,383.47663711734276,4.999863294856566,75.85510321949064,445.99554007641933,11.234987763135681,59.62222381211725,523.5274455597383,198820.97897308136,1
2021-03-24,30.768090157912457,44.452671941686404,533.9394647105895,4.752798477146095,286.3902293989823,244.16863904290958,7.485807151519904,26.813750121589578,504.2168962589063,198511.6337385451,1
2021-03-25,24.827981254018884,55.19269188599452,483.04835621547386,3.6548338046609192,417.3611225751707,261.16557685210364,9.972701598401779,49.016545097976234,542.4938537455782,197525.07145047231,1
2021-03-26,23.83066794692735,48.98194893279757,553.4365429167874,4.7018456745323265,369.8096242470166,627.9722246677106,8.790518407712765,35.91109038031565,450.94491919008544,200825.91534000984,1
2021-03-27,25.704663353569927,42.7482786994219,499.1677072243734,6.591481630183802,282.356145873903,254.98482052961202,10.310699559630287,55.47425998328492,507.18801556084435,200651.10489607864,1
2021-03-28,19.731354359417317,65.3175302442593,511.35859757400306,4.347012832511288,446.68451704759207,416.8806698727543,11.933350745680398,52.40179648727464,505.0157216817277,195306.04271557808,1
2021-03-29,27.094860053792384,49.09749930024424,560.290927820858,7.414749973536001,308.8580197393517,831.4708383935935,12.03335423990277,46.69290924192931,567.9190943935503,200304.2819226393,1
2021-03-30,25.40829181588565,49.20790634328225,600.2945720187588,5.187936599510856,339.9506683077956,732.3966890701779,10.585713841284944,48.93285074995021,475.3269989465652,203928.40647884287,1
2021-03-31,19.155848390163385,40.577535596937395,472.2827434693234,4.07014479123126,287.55656285911635,657.975810478443,8.845512896514087,61.9712845246776,418.114685642655,213173.01400419202,1
2021-04-01,25.99043519246569,47.82419982608489,420.67880373899527,3.429370556314135,367.640868454499,658.5821246291666,9.655627779646869,62.09384911963887,503.20288460014496,194681.10016627668,1
2021-04-02,22.36251966855615,54.602147716051036,496.04062470970814,4.2016662154773,292.5816804650668,337.1963836652701,12.138712936249453,46.4437157653895,446.52614446059704,213157.3715092392,1
2021-04-03,27.537151529010565,28.363344389962172,429.3512813038981,5.617045499281651,318.8113520018248,462.1433046973741,7.272911979090738,41.41469054847056,459.67196127493355,194129.38185404747,1
2021-04-04,32.17562945652113,53.912090121732646,452.59770777668206,7.661655300677611,201.11578962778714,435.3045143456481,6.525900891106248,38.09544267707028,485.44434261522105,197896.96823563665,1
2021-04-05,25.540232867359354,47.34900116257527,588.8676887760507,5.918925184158832,302.68785527423927,337.14446951032266,8.746224512074502,63.98956882627307,565.189385048219,201286.17659168088,1
2021-04-06,33.21404617196156,45.582742877822504,550.9742615819657,5.368629679597253,322.1090902956591,375.977970246055,10.892863256149056,38.563219809580254,505.11299925857867,198655.430540802,1
2021-04-07,18.225693932584864,44.78900524606146,521.4773558456363,8.766328293266358,286.51539491063335,510.2216237269283,8.660857230143748,50.45370926836746,518.9885693269498,197622.1800891249,1
2021-04-08,24.16770136658154,52.95737438846135,487.52518498104126,7.2610346704234905,233.0674301342346,620.8970990766427,11.609211448230946,52.54832345342938,554.0825876322342,200495.34181541,1
2021-04-09,24.132237754790477,47.29636208463133,505.39081435187353,4.579003701947287,113.91788260028929,590.0410482180146,9.355487194001578,35.311341233133454,548.5160993612631,195122.28881031123,1
2021-04-10,21.29222013806667,59.588875887899704,542.9746067924341,8.797842045752994,140.49373598701004,461.7556687369823,11.913617107131397,52.796890697140306,514.0848256661724,204578.01719118407,1
2021-04-11,18.584765203574023,42.861901820803794,460.5569871584188,7.6671043243068535,223.60935493611146,269.75628494422205,12.313562002948492,44.878185885555986,477.5495620694952,193030.63822185365,1
2021-04-12,27.839830116022576,44.49544144143752,526.5194368153091,2.612535096295465,110.78999820992513,585.2087439355256,15.19299056230711,54.04322911159652,530.4160966329677,200732.80608909787,1
2021-04-13,23.83491771320019,52.94188643933448,517.4788302206579,3.397986300843111,175.9306717672835,516.6857986681357,10.196324486918563,38.25577557756388,472.4284290964505,198249.63485963547,1
2021-04-14,25.793337744694767,48.32389921008498,535.7891741621365,1.8155682304288288,327.0410559206263,579.3798867376316,14.396224992370744,54.46333435979524,546.2055347881787,204668.30271986072,1
2021-04-15,24.376909913708893,48.30354658157522,409.3648912425042,4.080060949989937,385.6533795218695,744.0081164454257,8.15106075203615,48.440058047031286,521.2498756885392,196102.24296335116,1
2021-04-16,23.924684871406896,38.95909290677831,394.1731911720225,1.123082090883131,390.1897030868351,745.322193542239,11.057852494621413,54.159639271163776,521.7041507323656,199611.96017408525,1
2021-04-17,24.34349046258796,42.49065017947557,522.4584495890164,7.55530357073616,374.8761552370252,898.5909573671263,8.362785449840572,35.548488387971766,567.0881595636599,199474.05222238044,1
2021-04-18,35.07007046266071,36.27370351612265,567.8393622526735,3.2851431981260895,131.87115496766705,477.4102018715072,8.557872006438387,30.591175718094373,504.99525297941756,206409.18222463856,0
2021-04-19,31.226882747201664,56.968713741003974,451.496029929733,4.870895962084933,194.21596750198964,429.6166585543734,14.256790965076288,46.10759205195765,528.4806468647115,198628.50268289185,1
2021-04-20,28.448604309802647,66.4924824187765,445.07915711692345,7.130265282379721,460.9044975886479,521.4525011441841,9.994885809589997,55.27680477196243,488.86893704552847,197542.57490005842,1
2021-04-21,30.091865480244042,50.496852159365716,420.30802457402274,1.7963024928242155,118.15892933857629,765.7485001688574,12.151206566426481,53.83402800747186,426.650127002342,198676.0911860949,0
2021-04-22,23.177824597297054,47.831257890695156,448.39604939941955,3.5494359061826875,160.62305494644335,610.8057976691891,10.49869387122617,55.485517784032254,556.7449099676271,205514.73701524362,1
2021-04-23,29.629330980442496,54.59115946184891,583.161511689874,4.175309103420272,171.02686514573037,588.5388511830553,9.41587877590473,69.97626290383829,474.7723513326602,201400.392498936,1
2021-04-24,17.633830597542136,42.34902831969501,514.2332076317847,1.0266794504357315,327.45036203204035,528.0021140694331,11.487525922801769,42.74811297911836,447.0237212934507,198390.18662558557,1
2021-04-25,19.585029351789704,53.81848673796695,520.6627985523749,5.980506171268142,382.0316498146901,446.38014969714504,10.174275499906651,62.28501896123784,465.0015739940328,199808.78188596704,1
2021-04-26,26.520233332598277,59.43273737325261,600.3013200088496,5.600956743850897,400.69338249190906,572.7020431927439,9.561160368475678,47.59715617137388,488.57901918504353,203288.9419023674,1
2021-04-27,24.916308558262752,50.80445175285212,501.2186048802876,5.548998157458634,456.3247622239821,361.0130453288094,12.157142572194699,45.73779687374111,483.2474084101133,199258.53714341723,1
2021-04-28,21.825778363285945,48.641279330624705,432.2707690700944,3.806458357921037,429.7081619925234,376.37790967918215,9.665494860793538,43.959669143603,562.5646166400003,193285.66690420551,1
2021-04-29,30.984348719314298,64.07703829083029,520.7625396323983,5.353774522917133,472.8331911765654,357.2474669139824,8.896846624808216,44.60880565138864,512.8635679749406,189430.34025662128,1
2021-04-30,31.156380432696643,47.11813468378108,547.4266461091228,7.51639387398796,357.375619837705,353.4688038511881,8.617940952152756,44.92708551450613,516.4376538069138,204702.9363166138,1
2021-05-01,21.898622083838223,51.12849633297279,533.6003506912566,3.773592374737894,458.2270683515847,442.3342856098604,9.865250002829342,47.165899908453426,440.02410261812184,199604.82661294704,1
2021-05-02,24.146248640558582,33.48969272693299,541.0936503349665,4.582748673011259,228.90529305656148,507.85202807288636,11.930719337938244,42.9979152111745,492.2246227539845,200231.8070834364,1
2021-05-03,26.764669101288167,47.058413759462695,428.61622939822496,3.087376005815717,165.42267328378793,493.6252835309654,11.641004127452918,54.90995172696374,441.09788383915543,198294.60395231994,1
2021-05-04,30.964043225310355,65.07615526649369,522.9340063021456,5.431859835550218,407.6200323537642,290.09660438227513,11.017245471895702,65.9242570733472,497.9278659294503,206879.70789629026,1
2021-05-05,28.126625893127276,66.75501756501933,567.7802064264608,4.419607737925589,277.10045849105956,728.6969646199426,10.778389681323233,37.5705569451362,501.3549488229658,214899.88085879327,1
2021-05-06,31.610970791004014,44.913247481161285,381.55982736834216,6.056877530632239,382.5216722330436,297.73525984200944,6.883751712995505,41.30134524101827,495.1080833551354,191587.49425703465,1
2021-05-07,27.96115841814402,52.98335085254344,532.8129779260194,5.449569319341117,168.1122090493593,452.61433462600303,10.083355029784203,57.735174003714015,506.5490852785331,208335.79609230178,1
2021-05-08,25.272806923524968,54.52399418103696,531.2223659625216,8.229592758172052,187.3159144631466,445.98738221435394,9.300617951112079,43.29241483735422,452.1709995592687,202989.69603000558,1
2021-05-09,28.05547972942457,45.39546283941583,477.1612803093562,2.4759615790471186,419.80472746382407,769.7618122890974,10.449357710547167,55.23085325637193,586.838352195079,202543.2674413145,1
2021-05-10,28.565601582663014,63.199769038758106,558.2519423140008,5.622218834609579,329.8932379542111,591.300904900998,7.300907288246924,41.26683661249386,568.0520922947097,207103.2738044862,1
2021-05-11,20.240041613733872,62.02767860614273,521.5187081797418,5.159852530032642,182.97388479539538,592.9314236379031,11.784978009113342,58.76114766125217,484.5209543909773,197401.9788044908,1
2021-05-12,32.597994265935945,52.12861387156908,434.65641785981535,8.132995761777208,274.10945990772586,756.7233481849923,6.358367601749324,51.63494516848023,459.3441488583419,196973.22710182294,0
2021-05-13,21.779141925842698,69.08883435205209,433.62380976082915,3.8729093805968047,408.24725539802535,207.21337575494192,14.882432318633057,49.82714914132715,545.6141013785808,206198.29248686164,1
2021-05-14,27.124447434344184,47.28739984768075,471.3316299716404,3.6328649102163215,146.25623900964774,484.79383580869285,11.493331434836033,59.2918181016734,511.4709003821142,202072.02938358486,1
2021-05-15,21.31271903061776,34.63080116776757,515.4861912465649,3.8754903416699014,140.0488876697432,623.658489551617,14.982972404395316,60.118551635303575,485.9381030283544,200083.53253801443,1
2021-05-16,21.995424817916415,51.329372671024025,557.6959834573072,0.660051145326821,188.34411235048955,414.59479915155634,11.272533400213037,42.32350770357999,530.9239741664293,200915.80610077843,1
2021-05-17,19.622426825377367,29.807802891554136,592.9675636497122,0.1250710844682814,285.1436490114211,672.6727192416479,10.37064676679677,56.58460926171748,497.5231949052413,201186.994247612,1
2021-05-18,34.661851663320476,54.82422034021854,424.420983842923,2.368433902031123,103.63849373364673,579.9602275765333,9.781353566040968,47.16816580545832,571.6871922704693,197156.91379825232,0
2021-05-19,28.62223248385532,56.05898347976246,457.5076768493392,2.419483038214949,378.9433106466814,794.13706164717,9.328920382111876,43.923878146622236,463.6379059481079,204257.04335586188,1
2021-05-20,19.443383442941318,61.37844365051557,544.4208290092384,7.5510985588210575,329.4599411767369,172.1480710308109,11.584754905989751,33.74958577168409,536.9915358924062,205071.34553826088,1
2021-05-21,11.923145371199341,42.71869172246679,547.9104050139608,6.48499693437998,291.78560398835356,271.2647190553537,9.123641897030641,49.946083411301515,414.39575689807964,208527.93151243404,1
2021-05-22,25.74680456176468,42.64544318489164,540.5594931381239,4.374066945333952,234.65837856547358,351.316139450737,10.297932761397176,61.0332360089515,490.4975600709268,197938.68059668143,1
2021-05-23,28.908405764884446,44.753595974344826,508.93100994129685,2.2378066041838554,394.5476183540177,295.74633800813854,11.069975262906532,49.040407025921375,455.17965582039767,206935.90717886956,1
2021-05-24,27.88233818694588,54.40000838485724,549.8696530736051,5.950940208963669,201.64226642254232,415.7009432251025,6.717993561140862,52.92282737042379,571.6552445534039,198081.4434926875,1
2021-05-25,22.336224167045053,45.28820157156835,511.8746296160665,4.319830941633131,153.67943359380283,670.789738356131,9.989950340544707,59.71587697198796,515.1170611838827,195968.82146870546,1
2021-05-26,17.06567398631784,57.886870840885564,484.1544026040809,5.27444954851272,221.4819474773096,274.0144684071015,8.84718032689748,38.927115779719074,506.76412657390813,194736.11191950494,1
2021-05-27,29.926544597130025,46.27159882065437,602.6146712493584,2.027528394654693,288.83386230586234,206.05769671502696,12.121402496811564,57.912979476386404,572.4322372298415,197216.72745567426,1
2021-05-28,31.9202047471758,45.64335303758008,540.2782174703741,3.532316335439745,434.81131891395114,521.8214639607315,10.850595769818039,49.11960178008034,437.5763263055997,205522.9861089485,0
2021-05-29,29.98987959244405,47.20761531518404,398.5307038532525,4.6247350969352015,246.7459205439124,579.0275664074633,10.817490037806888,66.11498491175041,490.79638802928855,199089.6944451946,1
2021-05-30,25.519655528927693,45.510194706016755,482.31024096041057,7.310532769430618,437.0400142230112,211.6420830760257,7.422278562612216,39.81216466520641,533.0808165413463,195539.80734542367,1
2021-05-31,31.856649841254544,57.708854393041165,527.594469596315,2.91036349232146,180.0095536726162,99.79079771508964,10.980024150080853,37.449610247031075,502.11971824040563,201153.94093332163,1
2021-06-01,29.716963680775788,39.64033334123077,434.5112796469854,3.811688078041981,181.77242915750884,507.35594686850095,8.670712655380257,72.70058792454802,467.8202970004057,200931.86910975247,1
2021-06-02,29.433293009649823,50.03909020718403,485.9842620689662,2.076457353279378,319.8875932529227,565.9962378274315,7.441729388269496,39.57206254151767,467.2196446360198,201285.77104250342,1
2021-06-03,13.738765707709842,42.39724495192322,482.15953637259776,7.2703118640257784,363.2681110266523,598.079477896919,9.887863003966089,71.72995919778955,496.56346115304547,198843.4034992749,1
2021-06-04,23.00656074714188,57.822806095977846,476.3826909453107,0.8319998815085112,181.47818526539194,710.1166468220272,8.448472928939017,38.724183858513555,491.637579388656,196258.50719461002,1
2021-06-05,19.01834082564355,64.99101180691328,514.6435364629477,2.37813958643066,291.6053414955071,508.3731224183731,10.492783952727926,49.393934379139246,499.71103253051604,199649.98817125018,1
2021-06-06,24.373006221940965,59.635532049680585,565.2841758984806,3.5354703437381385,299.75812087238836,480.47444208593504,12.000942039324823,44.13398112681378,465.41387317380804,199219.59792822064,1
2021-06-07,14.488247122597278,41.41519211075732,498.9398306532714,7.220344065702534,274.54262257529643,463.7561402038359,11.140490829690508,55.40535292014126,586.9637715939326,203156.2190136824,1
2021-06-08,25.275182958378196,57.74104328863923,477.98577006992275,6.923337788537627,209.73761421138573,600.4674879481724,13.534263164730325,48.26579137575437,500.56551311810847,195372.68743677638,1
2021-06-09,25.057672380415845,57.8809236735676,446.9062991999729,4.402514253362446,410.5651176408261,636.1703915939447,9.267705969495854,57.30093820895367,493.5329565274042,200464.74968021578,1
2021-06-10,37.19341998267987,36.037846335989094,553.6929265631567,4.339337561254411,416.02600710664706,463.36383546995665,9.141275273831615,66.67689179248039,496.95817637813326,203936.49034982242,0
2021-06-11,17.20681185460132,44.88898650996162,484.5332049690746,6.367532072734453,319.29822709337003,380.3208351350246,14.127743204411463,51.17895384498327,450.2319992247434,206497.56205868156,1
2021-06-12,22.20032853314821,56.54174428454773,545.8301436048135,6.58109426720562,346.234131467794,519.4781584509188,6.463844039035333,46.76619393375794,497.35427336767725,197083.1858216053,1
