date,temperature,humidity,irradiance,rainfall,DHI,DNI,fog,defect
2020-12-21,16.180838833713334,38.641891866188885,336.0743079739657,5.258952545644162,308.65612658852916,372.0426128349817,11.218777957177615,1
2020-12-22,25.052137765627542,54.9617941228838,326.47991324309595,6.153911786797307,189.23530990989698,535.2465789333578,13.144997937284108,1
2020-12-23,24.4331846812471,34.84501253353334,415.7016921823573,3.7598559305331882,270.2525424000981,576.9440438323932,15.014123700553304,1
2020-12-24,15.002849917192396,57.9388036230838,382.87539048747783,3.6015694418260513,304.39955114439886,452.3806674259892,5.489640142934576,1
2020-12-25,16.27868081960066,38.16460852299276,416.0499733092446,3.10529958193714,277.4968081379429,255.49741239849263,8.151839077073653,1
2020-12-26,24.091768654135805,26.463596003095866,428.8467298526612,2.989711138086657,310.66522945030323,727.8504919904218,13.91872246837364,1
2020-12-27,18.827387274706226,42.22157400156827,495.06700259240563,3.985074190646401,234.50827973732422,502.38717135178496,2.834443349051342,1
2020-12-28,22.71726719791363,51.39988467386859,401.1106332258242,4.31190874230075,247.74214584680533,453.9302419761974,7.754814292765172,1
2020-12-29,20.245468259190655,49.04824575132638,424.548552759099,6.439292795482513,202.0746839995483,537.6363007127928,4.3140074646812785,1
2020-12-30,19.252052491665026,60.72636047258873,454.1336141045532,2.7228642593690466,211.1354716908363,479.62852360344704,15.111051772929121,1
2020-12-31,18.694273614256538,52.66796989594038,379.1285271829006,7.029615966665801,252.6618349085582,723.245069164643,11.452162726153455,1
2021-01-01,17.18345320368043,56.772459164163706,389.6512762538168,4.9361778487317185,282.63917642806183,634.7360933605423,9.011062741636351,1
2021-01-02,18.585793030847803,55.57624105970619,358.1111870307397,6.954946403600179,153.10156941994362,288.5353260439289,10.120324284897798,1
2021-01-03,19.713594001047422,35.51533136752012,476.18855988085267,1.8544070949036535,422.666397378748,599.9531813375283,14.130628542155964,1
2021-01-04,18.585395778037004,41.220952331642394,397.1121720810644,2.141416223551102,333.66959916889704,595.694302438396,10.939970790522274,1
2021-01-05,18.979960637617484,43.08980186824631,383.3620617712388,0.5889892899603559,344.78696641112526,386.63738593395993,16.628539796621858,1
2021-01-06,19.42974750159493,46.84052289678822,382.9008861157974,6.186168473338244,397.2940024279146,717.0257890526345,15.557889161399984,1
2021-01-07,27.57441146946503,66.04326319415641,464.6323010506234,5.416139059259928,257.0776100427802,160.66345471342913,3.3863344023910216,1
2021-01-08,19.225077534907868,46.04718133031549,377.58586004206023,3.3990720140288384,278.4601896225797,392.7922852698241,6.01139559159731,1
2021-01-09,18.017381304918413,41.43697173004749,352.99217040637967,7.519750663034031,324.0996732045121,354.1523122960224,8.59776109266273,1
2021-01-10,16.92058571953409,60.993259238149676,340.98571968244045,4.503687462467874,294.5133868878919,427.99700949247216,12.425499090022065,1
2021-01-11,17.93391485824096,51.53288469132424,366.20541529994915,6.388257416275772,267.12723072633923,599.5947613289333,14.110381783985689,1
2021-01-12,17.700170416534498,59.84507744051952,389.33923815640895,5.315894861963368,386.80998381118036,361.39649559108,6.8557903355524825,1
2021-01-13,24.183179935788747,51.387452512901795,458.97099906013227,2.451361264531166,159.7669467114717,453.9397269737845,1.4304230522485533,1
2021-01-14,20.119521603367588,49.82075719072638,420.25401365922426,7.18042890381733,140.02965910587503,546.1382940537164,5.527933227084124,1
2021-01-15,22.479253344827153,36.79474653171968,394.25191168612525,5.998168551343533,330.62033963037084,554.5546839070045,11.56316981506993,1
2021-01-16,18.654045603662887,66.1377688595426,390.32680586048264,4.7430844717210565,424.8546187530969,560.1321624742815,7.773651295865562,1
2021-01-17,18.1022293967707,51.993970728054855,391.13766919053006,8.891522782612654,357.09498398461204,660.8450970932137,7.481452813158818,1
2021-01-18,16.834836680063724,30.2884872019131,370.64918557474255,3.8924671769547468,286.54254509429563,553.9418184768806,19.178899100828485,1
2021-01-19,12.111964657303265,46.59439965062138,366.890427823476,2.393559834643171,346.67506504184354,524.1659483362517,11.600159660463657,1
2021-01-20,19.718467967924692,40.31214889128421,503.95883323975187,5.543645448353515,185.93177895709894,379.6287396198853,2.09363397919946,1
2021-01-21,20.49710993354271,34.69383755601383,404.26262872851936,5.6552463584695625,327.91964925142105,443.4423190590832,10.020874995412502,1
2021-01-22,19.798859216197602,35.09576899044889,325.82542233159995,4.567043846413738,397.53594881692345,498.76978355247854,14.524445932395817,1
2021-01-23,18.8265282283854,58.997308125715534,375.94779890029827,1.842939628117772,324.39566239079846,735.5455867866848,6.870284425157713,1
2021-01-24,18.665072178365747,53.62181299405578,423.6163943092869,6.488392364877568,218.42141195427055,411.5117471469461,13.653232443976105,1
2021-01-25,28.308259305923855,49.32054879609501,335.9596642925502,9.72045717130683,355.5545603070543,565.9283484250698,11.531362441525918,1
2021-01-26,17.75082361972998,49.52050646450765,449.95749250986825,4.2714983836369935,283.23438348569283,672.864919697259,8.974229671480952,1
2021-01-27,22.834346862205358,42.83555842413523,349.6222562108512,3.9874529336510225,251.05175812449693,614.531219972888,4.454636341028112,1
2021-01-28,13.409253657001923,38.15728745659194,409.6308055017306,6.951986603889562,134.50561271345842,662.0613841433989,6.301090469505335,1
2021-01-29,13.899414215342237,40.584543246842856,458.9094682240799,5.509431073387566,117.59204479196333,413.19372305046966,5.375534634497663,1
2021-01-30,11.250626951316455,47.18855084922919,416.4761221084768,3.5051789637824653,359.2592386065241,496.38873946005674,15.696756730875267,1
2021-01-31,9.577839323192354,49.930625587940774,410.17698502023063,8.819781123818023,259.1544568325892,665.6831632208073,9.669423870233981,1
2021-02-01,17.954853243113575,55.54625492945266,378.87506415872826,2.821466225696989,103.71864116638457,319.63979748590884,19.028205047918274,1
2021-02-02,10.855116823520273,53.95976211139612,395.44836660710973,8.623011409640492,213.09224140000882,431.2656269446276,4.308380208924919,1
2021-02-03,13.54419421193543,51.584362713576915,406.4581087120188,3.910667265890474,330.31295849722767,463.9694653534552,17.638572788643934,1
2021-02-04,31.575853170029724,51.398265977676516,590.0830107483557,8.477714416021513,295.4616635853728,492.0292490837778,0.2521410618511837,0
2021-02-05,17.583755783982465,50.11379786879397,351.9947217027857,4.6776589462247555,242.59414465026774,476.1501743685586,6.958159812080893,1
2021-02-06,13.755255334635628,46.69762106735456,380.93550650958525,3.3303856729309835,423.5382392009477,463.4294304291317,9.052271658717121,1
2021-02-07,14.569784165471205,51.99240462132617,421.4014053510684,4.079599068955673,284.519906432398,368.0946544099544,8.621950332904609,1
2021-02-08,17.044201655388235,60.82591370470894,371.61163792399066,5.736007318561086,336.88887075856655,457.05225787849616,8.07641073953223,1
2021-02-09,21.02695779488489,54.92726809696563,428.05014442488186,6.4445744988423925,493.99594737825066,220.1043862057253,7.40266463709521,1
2021-02-10,25.530957364255226,40.01515355069587,318.9862948788719,3.627560972157929,320.46208934196505,397.0847268257966,2.038946858422012,1
2021-02-11,17.00389994707026,41.994865244058616,401.7094883707863,4.300623390830947,350.7636318054406,586.8126948527616,8.058248843373773,1
2021-02-12,14.533869087701401,77.99707649086918,445.39520408188423,4.348447350829943,184.75842710404993,633.2347985073168,8.191637713228241,1
2021-02-13,20.559327083140875,45.18860030279181,507.6859753919825,7.088002372391051,425.15849696328644,420.2815911246282,1.8518416525016903,1
2021-02-14,15.604519938668696,36.666577211092985,406.5527224608731,5.735568021840593,161.1766501330137,113.71960598461015,5.819471978142851,1
2021-02-15,15.93322537435327,48.66240308318528,416.5546210744199,2.2259166240085055,350.91335613340976,238.8070929953834,6.012597784650019,1
2021-02-16,19.19856889785686,50.02353264490822,353.97961839403655,1.9946992729804216,209.44642047805047,539.7560903358979,15.64861679498497,1
2021-02-17,27.75236711953385,49.7462440124582,417.4501781045087,4.342720023304986,269.31310036344854,542.4495579483378,12.944483923590877,1
2021-02-18,26.02300233324589,78.81460713163963,406.90358222228036,3.8122761692346243,223.68842046549636,727.7724388669582,11.177322626927099,1
2021-02-19,15.211136281402496,60.776303375866476,405.6153844213635,6.14716125742707,257.2143797202106,461.46476364084776,13.437854156316604,1
2021-02-20,17.211562699872452,46.466331112846554,424.9327322824275,6.485901953216667,384.39889133578953,551.4464806800404,0.6344016881699694,1
2021-02-21,22.776102006623553,58.10004065351722,478.54823543378956,-2.6498802928653493,339.1812913854014,466.83322201349114,11.649132100098695,1
2021-02-22,25.199958923533437,33.86576988501197,458.8616027198583,5.9292847977321275,386.41213313776075,274.03052510424226,9.985176242808386,1
2021-02-23,12.175812565014773,50.603542886282845,311.14781968117404,6.271283405560015,217.98003701491814,296.9230402830069,7.107557892139319,1
2021-02-24,18.806118415773838,39.70887031700685,353.34610795529494,6.94616000829933,499.6766001547786,657.9799847123167,11.658451727725744,1
2021-02-25,28.37013438482379,46.387100331914375,391.7185608353427,1.6062507573724085,136.60136501803382,511.73538930987786,3.9041514668543433,1
2021-02-26,28.32524703395221,54.122722716610696,336.8136189061897,6.074793493753636,328.267844916477,336.1188778413293,10.620591438669136,1
2021-02-27,5.848854960250653,51.36970650706019,491.8540343933872,6.671530287392022,123.55684207653835,331.2536649632393,6.27492288899171,1
2021-02-28,17.11772673521509,49.54385717225141,430.6990654234713,5.743911103129957,255.60399909605076,562.7305022979675,1.5713597476622425,1
2021-03-01,23.767882480923568,55.85237010710797,505.8737493993985,-0.6727992330871206,287.2332663237021,726.6703213601252,8.154663965057441,1
2021-03-02,25.619798134358305,52.739575771740405,520.7153416961976,2.347243014983677,413.8973810666265,647.4261829726086,6.165184824883358,1
2021-03-03,22.99485301576276,43.33089325359917,558.8030138226898,9.84695848689311,217.58419323680442,581.0617651486513,8.643650311899416,1
2021-03-04,26.338354466803892,71.23526422980174,495.5813437633793,7.793698175262802,256.71727313895894,556.2453087054689,12.472227215308948,1
2021-03-05,22.83646832581468,50.613489196649525,538.0695583748053,10.079551483154521,290.9048870077331,595.1028739845269,11.001646649539047,1
2021-03-06,30.96620567984106,60.48880516417992,491.7270367882155,6.137221665421774,387.1264269614526,599.0856212062369,15.870309269041496,0
2021-03-07,23.59393785160469,56.607775755563125,526.5565686664598,4.80210620057233,541.18573557229,530.2870566401705,2.2583786214989656,1
2021-03-08,25.864123377201764,45.84998328890376,557.0244212093545,3.2937427502767176,156.98647925760682,699.9208003036232,1.116544905353754,1
2021-03-09,20.010557920600707,46.44312881342593,453.26084868844697,7.407825534686969,288.72680209573105,539.0656267526547,6.640871861345727,1
2021-03-10,29.538293124733826,41.63228957347012,483.29685258183144,8.225457189504173,451.4182131007798,534.6528023325915,4.502342035152584,1
2021-03-11,21.451300217006732,51.58364574005487,504.350069286383,4.653499567842411,259.0565419523964,483.25699256453646,16.08688705188282,1
2021-03-12,30.134002894254838,35.24839516968635,500.10375109596833,7.02138743197561,225.6772459982682,440.71669012249106,5.871103183743648,1
2021-03-13,30.275572353733313,43.52566052181862,504.48099289196256,6.616757132638268,276.1300258513671,355.56628249680705,11.182658672157178,1
2021-03-14,20.77279328966216,44.737566592272415,545.3602434091624,5.364199557619133,394.5538789447106,469.7923185075884,17.552623659916378,1
2021-03-15,25.036867243990404,61.125428478378694,471.426079247395,5.108882734898517,365.28852023734805,581.5943406895094,18.07239122214085,1
2021-03-16,22.234690444658085,62.229647619208386,495.9225743329736,4.337382727940996,359.9986743162342,384.74250210534836,5.819349365860061,1
2021-03-17,26.706595411485157,37.42252592461552,590.5290880291806,8.042575849044665,243.8107174024774,458.74797519336767,12.73719938737177,1
2021-03-18,24.542811343752447,34.51528949271539,472.94766090401646,7.622854252699902,298.15709498066326,451.50670456167495,11.181127447841417,1
2021-03-19,28.673567036438683,50.00586492267156,693.55632867474,5.722849196298507,364.2702113438557,268.13813063016016,12.420100460763294,1
2021-03-20,21.24215504934531,53.097035893716594,482.245843877204,2.31659011315193,69.30422345542055,609.7388757533208,13.206690724861147,1
2021-03-21,21.985383300501223,50.03532914838802,541.6925610876535,4.936698476062581,21.574991939907022,482.3958186139092,9.938240607961852,1
2021-03-22,25.03430599269749,61.242217344467605,541.5938892529839,9.589762332510784,282.6649791622801,684.6880339389962,2.070737124099878,1
2021-03-23,23.44311259368662,50.90566367495908,551.5659552178313,5.827929714990263,243.54307037608177,332.62508801237254,9.178673462582411,1
2021-03-24,24.830865167138096,51.2702395332119,552.3993307396065,0.9015361735106673,174.33198718318778,640.9421590261175,6.330916369869108,1
2021-03-25,16.537994579195278,45.331989772778726,473.37811705005254,7.618870163453017,337.3644211942851,552.739170241513,6.121096488422404,1
2021-03-26,25.220645493981376,53.3831553922566,505.43241018474265,7.893584147840645,278.550489351141,749.4558436632359,5.742387077981043,1
2021-03-27,28.69937513013214,53.15306444497155,521.1092303984545,2.3578631130656493,351.18295489816956,808.2531117583233,8.409612710237713,1
2021-03-28,28.922776671604982,61.464320138678445,544.5757659994622,5.1439703898720435,320.8233170711007,272.16970112637057,11.586644768511684,1
2021-03-29,26.885934382050568,35.59741307284565,530.6340392695549,7.315847129608066,171.79105264849318,845.124683733844,12.072733958454675,1
2021-03-30,28.23307806957629,38.183686850870714,540.8698548184083,4.329817399296427,482.67284706608655,281.5753326915365,7.74859082593435,1
2021-03-31,22.91993821167554,65.47870514514608,429.03829595926646,6.527493695606129,367.10477346779004,337.98684604557354,-0.30592645540554386,1
2021-04-01,28.00083439126146,52.09806930900911,522.55703949286,3.6846839923504504,302.84084446395894,440.2907778551504,11.056615138049878,1
2021-04-02,25.90916776064998,44.387222147547405,489.88028685694667,5.617371131075464,351.80257170426097,549.8215466469177,6.129214945468398,1
2021-04-03,27.68690096679516,39.908759687861135,560.3776292079718,2.2688945461582564,279.76187862809275,288.6222827665755,6.076076354696859,1
2021-04-04,25.72951257839565,39.82660938190155,491.4938847624417,3.874315702699233,199.07006886597821,543.5032926478638,16.398985728048864,1
2021-04-05,28.25605003974764,51.96770090087355,495.40944849327735,6.939247458448094,128.1350123387905,341.45648480821774,10.717319640356902,1
2021-04-06,16.723125487985005,51.28795023993974,544.3481283079233,3.9647336051770794,263.8033550343466,655.1931098005449,13.484570958735848,1
2021-04-07,22.933625973319806,54.24902672349873,566.7658138399295,1.237032402937317,319.83270593553414,678.4967074693741,12.633908526286746,1
2021-04-08,20.405466742024167,42.3969220320634,505.0530422178736,9.948705403302082,203.41842718386016,614.1984440389183,9.33722872294152,1
2021-04-09,20.481545349671286,40.26471239826345,550.5723945609474,9.15645992561655,413.6592857715686,606.2779911242009,9.306768781413151,1
2021-04-10,28.34615468597474,48.14236101412215,546.2010169131391,-0.09469901460088703,245.00778910002592,642.3309566393463,7.642881769173974,1
2021-04-11,16.138844400097888,33.07594262943542,551.3248702291295,3.1075587592876825,210.64546017002976,332.22111911191536,11.36055321631144,1
2021-04-12,23.329124125179067,50.936869383615836,476.81477764330134,6.865864921807481,214.12038553986116,433.65106262488166,9.980521905024561,1
2021-04-13,29.724300009965333,33.85539027300102,503.23928696469574,4.582801355551089,329.74056603168714,554.4626997857813,8.157818283385446,1
2021-04-14,27.65877403232114,52.55412848304641,524.4392871321736,5.116423249672075,384.69564913323063,376.9381146677335,11.502697286989996,1
2021-04-15,25.510298955320337,75.4811269781519,551.4704459115458,4.128151754095823,175.73930615477104,495.8452311749596,10.875337294187217,1
2021-04-16,29.237698092543607,36.18512812082959,394.0774682679852,3.1397243299343467,360.97889080945214,321.44829281056764,5.17819572415593,1
2021-04-17,28.341694931802444,40.46820501984929,505.43235623565135,4.041405204891134,165.44922719800255,-8.844999013356357,10.778969653657946,1
2021-04-18,23.20520602029251,53.20325606580778,576.0001758750371,3.824069026419539,303.7156930966384,718.7039610604459,4.451209674402002,1
2021-04-19,33.32724753217357,49.27926978677904,629.9933582189528,6.768229309431724,386.27074340696254,402.8692961471272,13.219520367503076,1
2021-04-20,27.474136407349754,37.629421134406,427.95039507469244,5.573710681498277,246.51820570114012,239.68558521325207,7.996300163872588,1
2021-04-21,25.934853041066418,39.444687113578176,476.4710143443259,6.191223906589097,162.46980500545246,593.4515293941109,9.177026340097935,1
2021-04-22,24.696412412253917,39.09475870022126,520.7306759045632,7.723898434623399,354.7586205028251,767.9841844476523,12.503810087947961,1
2021-04-23,18.612058138516748,50.53432440682459,449.3155363739404,4.073528289373596,298.0941786224709,530.8485011029276,6.617860805785574,1
2021-04-24,21.431799131121274,70.62645886428746,524.705151300696,3.0675552549955603,462.31909658402856,670.2440033623647,9.177965345026166,1
2021-04-25,26.78576830653866,43.99043020617543,553.261235448907,6.412943227404747,320.43185906161153,211.89416016051052,3.8595258369223053,1
2021-04-26,32.758682058379335,54.261452212657986,575.5932652598149,6.5949716160388085,343.55124086436393,503.3116192982294,1.3396887154200297,0
2021-04-27,19.376486426181334,52.820853995153044,558.7577695959938,4.323758913905122,289.74705192291725,436.26793331973977,3.338522665725896,1
2021-04-28,23.935544387167788,45.76388737977687,594.5201851540828,6.470419255913719,385.20474261124724,426.9084268068942,11.083974586182405,1
2021-04-29,21.812803982847825,58.71758495897829,537.3406916424467,5.749000574484578,415.5026434583498,600.5587533271746,4.727770880544197,1
2021-04-30,26.283471363127333,78.62550442225654,456.71831792069867,3.9325516641953504,236.04762165659145,169.76901762037255,16.07623431367916,1
2021-05-01,33.108639891247975,41.367917809289274,395.1721259392176,2.434993171409916,342.0141622211694,583.6230193857344,13.682057018481359,0
2021-05-02,35.817780196566666,49.08622614485886,480.6998318895344,4.087644736350498,280.11443813974967,483.02675453985415,1.5337279566166586,0
2021-05-03,24.126931734250917,47.80755848143127,457.8752751454275,4.107070417334074,393.8838642911139,567.0581228486235,15.63577257235773,1
2021-05-04,24.409453004354795,44.213081756255434,433.75863150201377,3.542604053582564,418.8821934637531,420.4813325836152,2.945891989420147,1
2021-05-05,23.92896557617025,65.05753238757508,534.7088360196007,3.808932251388642,311.9071080872329,318.01215047713725,23.00335935208702,1
2021-05-06,23.073008853113613,55.152569529609224,491.0689700649772,3.8609845588243896,284.76408848256096,591.4934560029537,10.871114845469476,1
2021-05-07,26.885581486842977,51.50046576055772,503.91205779201897,2.0655013346989843,439.6062195701339,676.3778444652129,4.319175728716413,1
2021-05-08,29.029604722626907,41.057262513120655,525.2650305713586,9.140393695148461,299.21972638311564,543.9737440439039,16.848878064277468,1
2021-05-09,13.255812900424441,53.99474335208492,543.6865522830338,4.022610568163833,340.9982355948967,560.096055021429,5.407404617649476,1
2021-05-10,21.50932651373306,63.28268808575045,591.2942876153847,6.746410509008122,392.045819496767,606.9415395749351,8.264762881416953,1
2021-05-11,18.114907146044317,70.11243186157662,569.6418716378429,4.5289933713322945,369.17845285123843,584.658231365709,5.143288400833365,1
2021-05-12,25.913794210478482,25.19062736786723,456.79759305263866,4.936251479438812,151.71379612085104,524.6972339267927,10.672451883368998,1
2021-05-13,23.07084249944249,35.366549391665,533.985472051015,4.140388979918698,306.2959355263905,369.25321808437855,11.809803553505242,1
2021-05-14,21.36023299135859,55.1404733891561,485.36439520289287,5.361851868205452,348.5325994843163,573.1368790362426,9.552574428879119,1
2021-05-15,23.11367772258937,56.82169482807615,445.07888735539234,8.13123171929217,227.55149252004554,379.56238828415496,9.886655298278262,1
2021-05-16,30.043259347262023,41.01629720553228,423.7802425125569,7.313864760238678,344.0227551473971,242.0369507851775,19.713820563752407,1
2021-05-17,16.77203138105004,52.428898227832704,510.8633342346665,4.1983305794640975,197.84401474183096,429.4963525017496,13.643907606307998,1
2021-05-18,20.60882970902587,34.27798152220687,544.2750554809738,4.517051593996172,301.01459953405015,546.9173404926105,6.872119584716629,1
2021-05-19,17.796838284019913,51.49471758558406,460.5965982742325,6.577258666131478,419.3810490625256,422.3416036812094,11.112377883143598,1
2021-05-20,23.437242038930126,62.555752224133066,527.2177439142697,4.735725073673147,491.7678221077507,442.6372403528229,7.845186725710294,1
2021-05-21,22.765644674733515,39.81114400644091,470.6826544539883,6.39481940642354,229.64846843797778,407.74687269492586,12.443452956041167,1
2021-05-22,23.014073918686933,48.136749936448595,494.6019028433176,2.5424780008627077,232.33542106952902,437.1531513069461,11.41824225124192,1
2021-05-23,19.947268956106875,54.06657246957639,451.64364644783944,5.966943452171466,132.75554124291193,593.3112794777154,14.304866352479733,1
2021-05-24,25.992968245299895,25.928340078021478,415.45011190954756,5.618014010540872,380.04824867185187,384.11344817299124,10.320273478744726,1
2021-05-25,18.895955692905538,63.64938999600827,525.139848672631,3.2581222187507635,399.3902235847835,598.4405991435333,14.447567765028808,1
2021-05-26,26.638994064284073,36.06030422078183,577.0466487704579,3.226869894389007,332.1925792304285,366.05208282029184,10.723125949865096,1
2021-05-27,27.882393515292762,50.65305605338348,426.5816521767787,3.452974394478577,339.4948188962248,424.4165168317777,18.897795421036903,1
2021-05-28,30.229237061719978,61.46166111406798,498.4713777815021,7.341207869606437,320.7942763082898,751.1343727928938,18.83874888201708,0
2021-05-29,28.825009886922537,58.67665218013112,501.51930657324414,0.4874997643791623,255.63972603939004,399.4965079100807,10.760820950028492,1
2021-05-30,21.440138018168227,45.84042205985835,402.97333014151417,7.26551044745859,318.9143487303032,386.65865749646406,-2.751132034388652,1
2021-05-31,25.934897072345237,55.037794661678845,488.51683783545946,8.820685003176086,355.3781194426611,411.87777990086624,16.289749714729652,1
2021-06-01,38.93481806211924,56.438895186429065,557.0665800951036,4.915618221566661,464.72675670545254,685.6466944732848,6.716436567687952,0
2021-06-02,31.305530907814788,57.94441648301217,642.0324239069047,3.700767026975933,363.4284510383534,514.250399371225,1.5839659649259126,0
2021-06-03,35.2029315634503,55.11235678589107,617.2023068997462,3.872146146487622,497.163190626444,479.8155634824364,9.662506344131188,0
2021-06-04,27.11301875630616,57.36165479245019,595.547894025175,3.0175889030550334,312.51746116962846,510.9729069760248,10.719686171897683,1
2021-06-05,32.523256412201874,62.20800184292018,552.6137841137468,6.945619980403068,295.77110659455377,399.87190731733824,9.121053641695235,1
2021-06-06,31.517259662973146,34.81793294810565,529.0407246053178,7.239415450497739,204.6139038245833,372.5578967051231,5.090501534763105,1
2021-06-07,29.13772413205219,44.78113391166477,531.8461165922147,4.863323810258762,183.94834493950935,726.5416256845086,9.464041773363796,1
2021-06-08,29.618304579606797,64.30556815579963,534.9780071699959,2.3531828335522382,256.1643833833241,388.52712782168516,14.459837909989481,1
2021-06-09,25.051461993437215,50.582700386413805,623.193638261426,4.991346992832386,286.1892560965837,386.272468970278,13.350515103134388,1
2021-06-10,29.75179214611063,37.006045366174746,514.2917656283728,6.250710858765369,220.82807122771698,412.5584908242534,2.23659729470418,1
2021-06-11,32.320905102623115,45.392343644563525,705.5076762109451,9.251839934319673,353.00201910331083,241.28112764558784,0.47385602052133535,1
2021-06-12,17.307444369726866,60.100907805358226,517.4810802176418,5.171404184026787,126.61390196854697,253.90981923050882,15.726806998284577,1
2021-06-13,34.26675616033461,59.67577563680925,592.470244573864,6.308212084544299,468.3389667586067,631.3721140564185,9.675789599970654,0
2021-06-14,30.903813034911902,36.870316660008164,646.0316145387447,4.679046587895433,109.39253540138316,319.0067567971296,13.652091665801509,1
2021-06-15,21.25878117224293,49.61052317334434,624.7446394713767,5.953223607160897,203.48227472278737,524.5847181873305,16.19236193968753,1
2021-06-16,38.24336736689042,32.42448250515905,606.9981414844106,3.4337409218068395,397.36258362164426,333.3601663381637,21.928108161712196,1
2021-06-17,38.77238405936262,51.84569318028841,541.0527888939192,3.8827075834785445,346.86176208306665,632.2934983318258,7.823887437972463,0
2021-06-18,27.32511428668584,54.56642461174752,562.2673756101153,8.019153915845328,277.1828762589712,366.44877014672403,16.048859536566145,1
2021-06-19,35.6832873194257,55.64464798468833,536.759998375036,6.700724961244396,449.8159828843951,466.73006468344613,11.787229306344264,0
2021-06-20,33.62322343677789,56.63369166617405,560.9590181143835,2.924237388778054,334.6979019895081,537.804648288519,18.754594212266326,0
2021-06-21,35.1523919065933,35.55211858285987,579.0799420131856,5.654616362288287,255.98950079437097,671.8136187453812,5.539730461801421,0
2021-06-22,31.291918131999253,38.495714371665365,620.8862728961554,5.658228372398004,304.55219765234267,594.8123905064393,7.445763508708019,0
2021-06-23,21.730057177219255,66.51180266741609,527.3185061846843,7.868217320067196,282.6546074653195,565.6859120612817,14.780939607517453,1
2021-06-24,19.469013940017362,33.07088551614388,547.6109595137384,5.084722279754048,438.27104147937166,441.57224175423613,14.069689550836621,1
2021-06-25,26.76713053947116,49.57394184291178,570.2834014262714,3.225920861672109,522.6891234508957,462.36062295933175,6.604937782817137,1
2021-06-26,31.418234963988933,40.3088773309927,642.966538076333,4.96325254175795,279.59645532684664,357.8389452671818,7.302824450731578,1
2021-06-27,36.028779867902955,37.576053814525984,537.1856349606556,6.238502168942576,314.83486791811146,553.5946505145812,15.759821954351436,0
2021-06-28,37.117375170269746,42.14333607433048,676.315336658769,3.875496749837093,106.16425821005555,528.6738855089867,8.03198538038885,0
2021-06-29,27.41613188759643,45.49812524184021,608.0895344025819,5.4367591906055805,304.5420180219352,655.6477345562134,8.90522029360025,1
2021-06-30,30.478904235495026,40.5959100284563,700.4220778105786,4.367473896455536,296.8776534127581,479.9607067044658,0.7926405349037502,0
2021-07-01,29.46310840881421,41.21655773085634,583.421155239274,7.8389208806132675,446.02510926709886,503.85208742401153,20.50843261624999,1
2021-07-02,27.75040110894126,44.53540868587663,632.7196710445443,3.5042766557162772,327.39015909471567,468.53441270361674,8.802074670006917,1
2021-07-03,26.143514610083823,41.257792180725716,671.0114406357378,1.3383131466449858,146.82080359609938,606.825030501095,6.731676811462738,1
2021-07-04,33.092108544275604,50.76263110075756,587.9656423662948,4.477019361523897,385.4731266472377,678.184085053972,15.080136962993524,0
2021-07-05,34.058656519182236,50.73633521341345,584.6563519505678,4.060799676361334,326.402989454881,538.458049954694,10.884445351388337,0
2021-07-06,29.533811496294923,48.60462064513861,665.238659312613,4.51812650696838,403.41053793170704,456.13105643154876,5.828253160067156,1
2021-07-07,25.50974442054337,61.357988113580724,594.562072919654,4.420932350123155,112.34509038063158,429.5910081474018,6.885148036122484,1
2021-07-08,37.880964817843314,54.418694962535554,635.9227876285237,3.3662778433757965,374.5504599910365,568.1043760787574,16.99181595469904,0
2021-07-09,31.737825779037106,53.12547325365997,704.480522799846,0.7162336439988435,216.65894784734286,400.42372231596835,19.447881273923578,1
2021-07-10,28.43975402333945,40.24079002871795,616.9682982340595,5.048260332241705,412.04641498590485,330.51841559092605,17.94961495698639,1
2021-07-11,28.001339066911605,52.58620693618561,648.9365050361251,1.5400070991021284,302.00224271255297,545.4126567667163,3.2241698392627285,1
2021-07-12,35.362504236418765,40.541027735426766,684.8635849191472,7.089216047420717,528.9627852599042,463.61656107466064,13.605159606464483,0
2021-07-13,36.22909439642827,68.85918191561768,714.9690199989797,5.770026996023843,436.116413299629,535.5961227011942,13.208713989124467,0
2021-07-14,24.1069168520007,57.58995820827496,618.9430164325722,6.105960024931217,353.7034547674655,456.9747187708159,18.172028224599508,1
2021-07-15,29.108615694661164,53.661145918898576,628.5613315504278,6.676351853968364,277.4651851849619,448.137835223159,15.732702309054504,1
2021-07-16,30.644785252959974,37.92333565277674,586.9720077976438,3.9091128183290595,455.3282650144763,516.0937003489493,17.67671772017399,0
2021-07-17,32.69239588954214,49.86258142975821,590.7524291469482,3.4697009563739885,214.81499238620796,426.41498692656614,11.018129341132335,1
2021-07-18,28.448478873349632,58.1303637799396,582.8815978073385,3.527405820209248,221.7675680991925,547.5647249244865,6.96874326007592,1
2021-07-19,34.11359418415711,28.099975488269124,630.5528942039824,2.8514448013211844,197.01177171215826,666.7614386248083,0.5706844705728376,0
2021-07-20,38.695325176931306,63.06606023456832,653.5314165216583,5.899233582990265,258.8949554167608,612.39493325093,11.055688845595986,0
2021-07-21,31.757318344849367,41.35007191708397,586.9674429651675,6.19338572047014,353.9211155579703,395.2698951996482,-0.1063953801298041,1
2021-07-22,33.49084869369928,43.648236014637966,578.149614358157,6.207353373914165,473.6929605877737,437.32483458581726,10.122566161021995,1
