datetime,temperature,humidity,rainfall,DHI,DNI,pv_current,plant_current,plant_voltage,power,sunshine_duration,atmospheric_clarity,panel_orientation,albedo,age,maintenance,climate_change_effect,grid_integration,defect
2020-01-08 16:00:00,24.214972322386412,51.65347651311381,0,116.13258142323022,309.1733812477402,6.581873705307026,79.3928704003916,480.7976885543246,3164.549663868106,5.999999999999999,0.9422071003611683,South,0.3628648446556401,5,Good,None,Integrated,0
2020-01-08 17:00:00,19.656447530758033,61.774546403226886,0,80.68621511449537,230.11523820116668,12.746576889840265,48.684120545746765,332.1894338082837,4234.278160029791,3.1058285412302524,0.9344456260592255,South,0.3715293636878993,20,Good,None,Integrated,0
2020-01-08 18:00:00,32.595771606757445,38.48131598985927,0,114.25948464759382,334.0324715637812,7.063128974751543,99.19644854432985,466.27538472256265,3293.3631800473554,1.4695761589768238e-15,0.7382392042446335,South,0.28150048919100984,8,Good,Moderate,Integrated,0
2020-01-08 19:00:00,34.76323953400036,38.964846535810885,0,93.81139468442973,305.2584962403492,8.658820670807243,83.0484317071549,347.0598229023178,3005.1287685532907,0.0,0.8626576469262146,South,0.2470006043781354,9,Poor,None,Integrated,1
2020-01-08 20:00:00,27.80596972223585,32.11987924933703,0,55.37685707789042,409.20418471342776,6.875314018235374,81.93299017046562,406.01473975564625,2791.478831852182,0.0,0.7348855563283548,West,0.32911220127627044,4,Good,None,Isolated,0
2020-01-08 21:00:00,20.250007290489897,47.93421626444586,0,58.783652058485856,234.82440455461563,6.11521359881118,74.27517055213963,374.69368789188957,2291.331935585195,0.0,0.7062444979691662,East,0.2881981116172859,10,Good,None,Isolated,0
2020-01-08 22:00:00,20.623036612782208,51.14158984556042,0,78.21288539473193,255.48785460090141,7.672604700649912,81.15357075661902,334.47746526714326,2566.313372270151,0.0,0.6347407945729464,West,0.2824185240767541,4,Good,None,Integrated,0
2020-01-08 23:00:00,13.260652541605825,62.077579841349845,0,125.04011490722344,251.66137318784564,6.727395015804657,131.00880808155034,522.529060504575,3515.259397251568,0.0,0.6863166359023936,South,0.3150927239765952,12,Good,None,Integrated,0
2020-01-09 00:00:00,28.823801147208552,66.65847092167795,0,67.29168461691553,439.5790493853062,4.135143477663892,36.62347604093845,501.9092667755653,2075.466830886045,0.0,0.7096456222754971,South,0.26783165666779246,10,Good,Low,Isolated,0
2020-01-09 01:00:00,24.670847217618633,35.6923129156381,0,92.83092754551893,409.46775737694793,4.476975192768603,81.56477330458456,497.87141914360507,2228.9579926944193,0.0,0.5933986752295439,West,0.358310772234837,12,Average,None,Integrated,0
2020-01-09 02:00:00,24.101779594213145,45.19211184368225,0,54.20201325980607,200.90689571045783,12.619447787821105,93.93316464112831,466.9909456722155,5893.167856295726,0.0,0.662477572758145,South,0.15273229421913984,7,Good,None,Isolated,0
2020-01-09 03:00:00,27.3577290795981,49.64399873014456,0,60.37356111024039,158.7441816491169,9.447722179990535,93.50902546159806,389.81230706139854,3682.838379457256,0.0,0.8923412860550913,South,0.30787545577361103,16,Good,None,Integrated,0
2020-01-09 04:00:00,23.217232383399395,43.255249667248286,1,128.98720793446452,67.77778377952339,9.781054513979626,78.1977620242238,479.6151692835992,4691.14211649445,0.0,0.7664060802940089,South,0.3556553105174727,18,Average,None,Integrated,0
2020-01-09 05:00:00,29.340933847233906,43.96694909223446,0,38.99197025292766,399.0907229125308,8.318238030289228,104.58458566496044,469.17389642869136,3902.70014809212,0.0,0.6832754746554545,South,0.2893374991227441,9,Good,None,Integrated,0
2020-01-09 06:00:00,27.443382403201976,40.923022727518145,0,56.59060787058483,387.8916486676321,10.544557524758346,69.73528671478681,280.3914039731794,2956.603288642946,0.0,0.841827402151563,South,0.2229176875924454,13,Good,None,Integrated,0
2020-01-09 07:00:00,27.24739577934392,57.22063184849941,0,58.696036552726596,171.22932270140637,10.094716669183628,58.23096409323076,281.8498118368951,2845.193993756174,3.105828541230249,0.7467565243870631,South,0.30946558595957646,12,Good,Low,Integrated,0
2020-01-09 08:00:00,33.46996244984744,39.89802575994048,0,101.1524706121021,305.5411350005706,7.001244194024643,68.09976536250505,475.1364517270663,3326.546324023593,5.999999999999999,0.6347878521085646,South,0.33948826815102606,1,Average,Low,Integrated,0
2020-01-09 09:00:00,25.834069323150672,18.678361582869623,0,88.39131964401808,381.5281724664069,7.634360386987492,104.28850609399638,571.09785466907,4359.966838779088,8.485281374238571,0.7138752137074821,South,0.31040737708673816,7,Good,Low,Isolated,0
2020-01-09 10:00:00,12.729543719480558,46.068009228826824,0,87.27112933477079,257.2243244549337,7.431919799021954,76.93942543659708,506.865965390518,3766.987203636167,10.392304845413264,0.6451336092791005,South,0.2834846733159178,4,Average,Low,Integrated,0
2020-01-09 11:00:00,20.62920361259581,40.59878920958306,0,74.4981672749793,379.4869052827151,4.9911768898158755,97.91813107264707,314.171178551867,1568.0839258342955,11.59110991546882,0.5319176397561078,East,0.2554784622899884,5,Good,None,Integrated,0
2020-01-09 12:00:00,22.18796756850767,69.27397810280236,0,57.84800199829763,346.67106234631143,8.548395345488155,105.49621163992293,303.08309872265227,2590.8741504168474,12.0,0.7551967098312355,South,0.2769598016201775,15,Average,None,Integrated,0
2020-01-09 13:00:00,24.28120097706788,64.63839929873829,0,73.91205855933164,257.73374396718054,9.967277721794257,88.41386903246956,353.1218138146514,3519.6631879143542,11.59110991546882,0.7697425562915838,South,0.2794140762046163,1,Good,None,Isolated,0
2020-01-09 14:00:00,25.12257942775102,54.93868929639971,0,47.275949914595756,339.28213564441404,7.311789017379548,97.42725319603687,392.6964308546805,2871.3134502874,10.392304845413264,0.7355849733103776,South,0.3313221270462534,9,Good,None,Integrated,0
2020-01-09 15:00:00,26.817773083380942,38.40095158499639,0,103.01376961860005,153.98293113371975,6.872276832225694,135.79455419774197,404.8313151597087,2782.1128681315245,8.485281374238571,0.7805530673368535,South,0.3250996362066944,5,Average,None,Integrated,0
2020-01-09 16:00:00,15.536203873225064,56.62362251396448,0,117.41202064113028,374.5622364291965,9.770386424143968,76.9459303037361,450.37414641967416,4400.329445964212,5.999999999999999,0.8588458937573639,South,0.2781312405296716,16,Good,None,Integrated,0
2020-01-09 17:00:00,22.20001705816837,57.43494113277642,1,91.39497088533011,275.6351828998495,4.791910839032076,73.42177497362957,459.9966694048756,2204.2630260398782,3.1058285412302524,0.6731756616786212,South,0.32800185169597884,18,Good,None,Integrated,0
2020-01-09 18:00:00,29.852985388181423,49.74206041259764,0,86.92222301940578,246.20508447614887,10.002945988983196,106.75298472001475,292.34357397727655,2924.2969807210106,1.4695761589768238e-15,0.835676751456506,South,0.379971592019413,8,Average,None,Integrated,0
2020-01-09 19:00:00,27.261392243524025,42.32897622811748,0,55.03324647276038,328.87253220540356,8.526657740166968,88.47182613671774,378.6478616777019,3228.6007205718483,0.0,0.6483452174292224,South,0.31379092674678377,18,Good,None,Isolated,0
2020-01-09 20:00:00,28.341733845340286,44.904271836623685,0,126.80766784917955,210.12909191015075,7.729382342028806,76.8660678564858,376.97002557204945,2913.7454591307464,0.0,0.6782711603384347,East,0.27893345387087415,10,Good,None,Integrated,0
2020-01-09 21:00:00,29.007576038307192,42.18744718461088,0,74.92186981028118,222.45495648228663,11.594086449949325,84.54517750777508,420.10138519184295,4870.691777657688,0.0,0.7278474345210693,South,0.3236165031844037,15,Good,None,Integrated,0
2020-01-09 22:00:00,29.96636792673835,46.91135365049314,0,115.18666616596693,184.93602004977964,4.548455602200153,139.35321226441346,591.9032807098287,2692.2457931052704,0.0,0.7309565657475274,South,0.30985806056903786,3,Average,None,Integrated,0
2020-01-09 23:00:00,30.52939759859017,46.58565034828384,0,102.51093717475067,205.68500919279884,8.466998628116711,113.15399244963709,397.40966944091167,3364.867125956515,0.0,0.8223036133598007,South,0.34114130861603187,7,Good,Low,Integrated,0
2020-01-10 00:00:00,26.850282512190343,42.88142633857767,0,83.59241250468385,463.0263518108051,5.8756320013229075,65.23339820436314,368.9730371020745,2167.9497844222533,0.0,0.6552247614761895,East,0.258945062803829,6,Poor,None,Integrated,1
2020-01-10 01:00:00,21.316089718038697,56.14150289453169,0,74.59361362139695,325.7593046827228,6.539595263379777,101.15288000547001,426.4354115278569,2788.714997364979,0.0,0.8568996189894866,South,0.2917800601045795,8,Good,Low,Integrated,0
2020-01-10 02:00:00,24.663321241386004,49.28850434628685,0,123.15054645469019,155.7289469659708,8.782265927540248,73.34428884229783,443.9674196118154,3899.0399421948105,0.0,0.8294899421777225,South,0.3818429003090864,4,Good,Low,Integrated,0
2020-01-10 03:00:00,21.906926754441088,51.802094611028316,0,95.24489245482785,282.92600745125145,4.099326533038804,97.94274036290915,501.6876967731957,2056.581686681487,0.0,0.6975569273615341,East,0.28286547597349176,8,Good,None,Integrated,0
2020-01-10 04:00:00,24.926362925391533,42.6005769176551,10,103.25707729373367,438.5936163881452,6.868212463836834,70.95766942951867,583.8589599581131,4010.0673859071235,0.0,0.9077192876867188,South,0.3015513423696314,12,Average,Low,Integrated,0
2020-01-10 05:00:00,24.362898796473246,61.381522752551284,0,128.63457021184587,336.91833599591786,7.742830562445738,106.84561078163064,334.92577786270664,2593.273548986277,0.0,0.8021677420501969,South,0.3454793452259612,15,Average,Low,Integrated,0
2020-01-10 06:00:00,16.572191979612505,51.83696224085637,0,121.0120593927127,181.5467845015731,5.554779545748392,95.78922009992938,410.1815221191933,2278.4679291116367,0.0,0.8171092538183861,West,0.3377751922280913,20,Average,Low,Integrated,0
2020-01-10 07:00:00,19.842261370317345,45.902431205308275,0,103.18425552513891,425.25105309202087,9.659123804725322,85.19208130955316,493.4222964735786,4766.027049650179,3.105828541230249,0.8623818934915422,South,0.2608267150495344,8,Good,None,Integrated,0
2020-01-10 08:00:00,23.650761521781668,59.49009027910321,0,35.31380249895636,394.9137992333495,8.152580180200317,65.15832630943456,197.78566418271834,1612.4634857437852,5.999999999999999,0.7292665939094043,South,0.2798373556784037,4,Good,None,Integrated,0
2020-01-10 09:00:00,34.79971748148593,35.33657461794245,0,25.43491049711033,152.9154865056476,10.46064510915494,65.32346846011782,297.9729230893022,3116.98900057471,8.485281374238571,0.6963372338168897,East,0.34242547008609736,14,Good,None,Integrated,0
2020-01-10 10:00:00,30.016148714986926,47.19480909068544,0,59.33520736349689,389.8580641564761,10.569434286678236,51.16246506386288,266.80867760345245,2820.01678504521,10.392304845413264,0.7676298479607591,West,0.3184634579705968,16,Average,None,Isolated,0
2020-01-10 11:00:00,20.089772068490603,56.26398368742578,0,64.9579058995128,252.78106496929752,9.97878092962088,64.75853195668614,275.11172115738776,2745.2795966005183,11.59110991546882,0.8471948595113752,South,0.30588234010483906,1,Average,None,Integrated,0
2020-01-10 12:00:00,17.67024250409775,53.39892790276409,0,81.7140841298996,361.69404519404225,5.481600560462831,56.841631742986664,413.28988099014384,2265.4900432691893,12.0,0.7412159497687207,East,0.3881346271491096,9,Good,None,Isolated,0
2020-01-10 13:00:00,28.946152976466003,41.13262755318565,0,108.4427139266082,285.83844044593775,7.915626367987846,66.4311647084824,627.8594781566958,4969.90104068823,11.59110991546882,0.544757471869785,South,0.2807416768848688,1,Average,None,Integrated,0
2020-01-10 14:00:00,29.31668338106074,50.741184613505546,0,95.41357270114794,332.32352250463487,10.429410220794598,84.5036822952876,369.43244625380026,3852.962530852535,10.392304845413264,0.7675177130460835,East,0.2635310581950032,11,Poor,None,Isolated,1
2020-01-10 15:00:00,24.864737958213972,41.63503387719118,0,105.55200644799508,227.61263654805035,8.895085265129794,53.8924138176143,434.43411638989056,3864.3285073693974,8.485281374238571,0.7697340455307777,South,0.31978900558064743,11,Average,None,Integrated,0
2020-01-10 16:00:00,15.524708207520181,56.05333332589976,0,77.45781905850876,183.8824812774089,7.933504485586359,136.2857727804712,329.90513743483524,2617.3038876572496,5.999999999999999,0.7731129400381546,South,0.2125905016437201,5,Average,None,Integrated,0
2020-01-10 17:00:00,26.594129416530336,50.36127449893468,10,106.52185945778939,188.17269618950334,2.9667248142436584,69.27558974630634,315.3904667208973,935.6767237967747,3.1058285412302524,0.7232957029175401,South,0.35188608490201756,4,Average,Moderate,Integrated,0
2020-01-10 18:00:00,31.24991062972442,29.631887532409355,0,46.92322781057152,258.0813194729353,11.389230120373647,93.27838486190493,205.12711489234565,2336.239915437249,1.4695761589768238e-15,0.701070871568297,South,0.2980366921410565,14,Good,None,Integrated,0
2020-01-10 19:00:00,32.39026808387703,44.2937163649244,0,91.7959748619481,251.8915952200378,6.3822355960076695,71.49787834005278,506.00636339594587,3229.451824271998,0.0,0.6749740498219818,South,0.2750219724858454,20,Good,None,Integrated,0
2020-01-10 20:00:00,18.45700117300553,49.92861472247439,0,117.98719006008733,240.94492793617513,6.770639845031055,76.44968155782566,286.40365023779293,1939.1359660623389,0.0,0.8214291858160573,South,0.2247211731792204,12,Good,None,Isolated,0
2020-01-10 21:00:00,28.30464024276003,48.98891683079139,0,97.21220613912467,308.8642218879962,9.20908028767332,87.78523173783404,469.9733377668021,4328.022200560293,0.0,0.7386552393922089,South,0.273491902775672,6,Average,Low,Integrated,0
2020-01-10 22:00:00,29.433059824545403,50.22547594786197,0,92.93062975392503,359.45946895546916,8.430665598096143,79.65697716610326,267.1156823204765,2251.962993651219,0.0,0.7381159080203933,West,0.26623615926668476,6,Good,None,Integrated,0
2020-01-10 23:00:00,28.48303879031262,47.874960947187915,0,97.01912156384856,68.07962846605727,7.343541853637757,101.41750613184635,507.204345423695,3724.6763389658463,0.0,0.7296351589185466,South,0.28705277744862445,20,Good,None,Integrated,0
2020-01-11 00:00:00,25.466950484435856,64.5321639255046,1,65.24694526503855,233.5532379263939,6.38892985097457,118.67566106390215,507.2636818461505,3240.872079262138,0.0,0.7307467986822991,South,0.3313511472917511,19,Good,Low,Integrated,0
2020-01-11 01:00:00,22.5284286011779,70.72263917612861,0,96.81275867686601,331.94095213708556,9.647212840239796,50.497577421044156,393.19784712437274,3793.263319532893,0.0,0.6457893631787164,East,0.25854107710230856,11,Poor,None,Integrated,1
2020-01-11 02:00:00,18.65102056885462,49.6806763542099,0,65.50741838879324,158.59177626479735,7.514123671545268,66.47881524827567,261.24679643579594,1963.0407372135821,0.0,0.7073931562319783,South,0.21184944768456793,13,Good,None,Integrated,0
2020-01-11 03:00:00,27.219853144083963,67.28857660785691,0,113.5335853487475,242.562973483381,8.949588885437132,109.75881455272696,368.87025606833066,3301.237143877481,0.0,0.576504436411468,South,0.2797333744792049,12,Good,None,Integrated,0
2020-01-11 04:00:00,32.06510464433707,45.29264103847643,0,88.66362809616015,194.0921241635527,10.01879909188693,108.42132487392114,411.8554565655535,4126.297074227644,0.0,0.7455730976308629,South,0.2241587331482075,11,Good,None,Integrated,0
2020-01-11 05:00:00,16.86436846317776,57.236270537991366,0,76.50421631655291,442.23083217620285,9.18096491465762,109.35178124056283,451.292840867007,4143.303738236155,0.0,0.8162186648518788,East,0.36325684946074527,4,Good,None,Integrated,0
2020-01-11 06:00:00,27.874973775725792,55.0823136728975,0,71.57988020243359,313.1053488450533,8.271098319432173,105.47771164826037,387.4057494920324,3204.2710435619106,0.0,0.9065891295849022,South,0.2588394886560913,12,Good,None,Integrated,0
2020-01-11 07:00:00,23.185402656135892,65.2372552697144,0,118.09734410005943,316.3514809990382,9.569418532765365,69.81858011989618,454.859137438971,4352.737459606157,3.105828541230249,0.7553069387163303,West,0.35265229638949186,14,Good,None,Integrated,0
2020-01-11 08:00:00,21.117415741989735,48.87517007192298,0,106.08387711395463,442.4904925357464,6.972049097006555,68.41187307938185,488.64038849989345,3406.8247794016143,5.999999999999999,0.8239917948838162,South,0.33136841930092314,6,Good,None,Integrated,0
2020-01-11 09:00:00,25.530943257264372,54.67305800590843,0,36.01722681917706,277.7969322134605,10.231345097461405,87.57307451641796,480.70797208267186,4918.289153478659,8.485281374238571,0.5998794553485436,South,0.39334888156553627,17,Average,Moderate,Integrated,0
2020-01-11 10:00:00,28.06758323494924,40.4045315597224,0,110.70568649674823,229.03890845782766,8.688491204307638,107.31163593255337,538.741402528093,4680.849937261697,10.392304845413264,0.651825581926485,West,0.26125282605922523,5,Good,Low,Integrated,0
2020-01-11 11:00:00,20.642461993527245,40.11530512356033,0,42.60709871590741,76.37895138537445,6.291548259673461,40.828882739056745,486.47886777694106,3060.7052739299293,11.59110991546882,0.8613471783416459,South,0.2391704403245694,19,Poor,None,Integrated,1
2020-01-11 12:00:00,22.52969250944814,57.92764841486277,0,75.49959938987315,325.79837929342796,11.361996346030182,71.5441544386643,384.27312799139486,4366.109876115816,12.0,0.6590524623590903,South,0.29919847445404707,2,Average,None,Integrated,0
2020-01-11 13:00:00,18.22878436770068,47.22834837119895,0,71.35208469416531,348.8391507870108,5.633060228003293,83.2199374705343,443.50946811816686,2498.31554559934,11.59110991546882,0.907604088699878,South,0.2859968871216955,11,Good,Low,Integrated,0
2020-01-11 14:00:00,22.001547225067128,54.5277757107485,0,51.91190880795067,191.75376661137776,10.165256470892603,94.9232356896607,364.5430264894324,3705.673358940476,10.392304845413264,0.7855199815107353,South,0.27879775733631007,16,Good,None,Integrated,0
2020-01-11 15:00:00,31.107573610959555,49.0752011536833,0,118.03790559880807,300.74652187366524,9.488773643475957,115.41670719103271,377.28370900130477,3579.9597140844335,8.485281374238571,0.7116626372321071,East,0.3466847728733963,9,Good,None,Integrated,0
2020-01-11 16:00:00,30.27839491470723,43.633651696662156,0,26.84074341064852,271.02219016030216,7.939629973428493,85.86325358640762,227.2002003118897,1803.8855203652372,5.999999999999999,0.8615743039061349,South,0.29091267631202844,14,Average,None,Integrated,0
2020-01-11 17:00:00,28.39197191197656,55.209320877133095,0,146.5529444720006,223.69742146695575,6.842025916663243,87.65608475738341,543.0966862055252,3715.881602272128,3.1058285412302524,0.7549586304422563,South,0.23213764917807744,18,Good,None,Isolated,0
2020-01-11 18:00:00,32.043947235103516,38.50678126657748,0,79.86861195224705,314.7149112123309,9.238986972646801,66.15336198721748,484.36868883695035,4475.0760061225965,1.4695761589768238e-15,0.6978124957486576,South,0.3743821482555206,9,Good,Moderate,Integrated,0
2020-01-11 19:00:00,19.63424714569479,60.04149464050711,0,108.25741963057727,212.53809290873795,7.785384350444924,86.59833815735708,469.57698148132226,3655.8372829538525,0.0,0.6161187582632526,South,0.32300078781575514,6,Poor,None,Integrated,1
2020-01-11 20:00:00,29.06449219116292,37.83007502508341,0,78.06239483415796,362.2465633500652,11.724421368174266,42.96413263269023,338.78545355891004,3972.063410932695,0.0,0.7295760555560491,South,0.2505715973092385,14,Good,None,Integrated,0
2020-01-11 21:00:00,26.52073365316211,51.36908344563785,0,82.2808267778748,422.1953073914682,7.232670008510736,81.0943366824803,273.38121879656774,1977.2761420800468,0.0,0.7216995696775957,West,0.29094757335747307,11,Good,Low,Integrated,0
2020-01-11 22:00:00,26.03983052890948,64.99899159323445,0,54.10134077211649,313.2210200190917,6.9572479784455865,112.05167005088137,255.91642591296923,1780.474036834025,0.0,0.8092969800518228,South,0.15767556246655262,9,Average,None,Integrated,0
2020-01-11 23:00:00,25.588681505099743,54.75319095142492,0,92.57185826702802,248.23281564372473,10.750742922209355,73.73094158064788,349.29169753730514,3755.145245085674,0.0,0.6732352660183739,South,0.2149257940437132,16,Good,None,Integrated,0
2020-01-12 00:00:00,28.897330869645142,55.93959433294664,2,39.90254926468516,98.37245961990604,9.063396103458032,65.40023667946622,262.692580739856,2380.8869126849454,0.0,0.7778281193348593,South,0.341511007985713,3,Average,Low,Integrated,0
2020-01-12 01:00:00,17.753051183896815,57.95155786346417,0,100.25518806273092,287.13276292340777,8.317247413971362,60.967074553732424,502.98164704147285,4183.422803130747,0.0,0.6358668089101838,South,0.3247180396306295,15,Average,None,Integrated,0
2020-01-12 02:00:00,25.63374755281434,45.723191961550924,0,44.88547991421955,408.41317534322,7.9327948651915845,74.14228979620123,382.5427817511131,3034.6334147913353,0.0,0.6391857215343463,South,0.34410865555286774,2,Good,None,Isolated,0
2020-01-12 03:00:00,23.788120223586017,53.366570085170295,0,56.639738936152824,126.71835271882046,9.01626090243993,88.78226411281908,475.67858068698825,4288.84218917621,0.0,0.5758767820086477,South,0.3345861418910409,16,Good,Low,Isolated,0
2020-01-12 04:00:00,21.009130273563404,54.54398750269827,0,78.29956752925118,453.3558395872842,7.5064996329071585,117.20645785904048,425.37812627853805,3193.1007487565807,0.0,0.65217122506848,East,0.30528049148585457,7,Good,None,Integrated,0
2020-01-12 05:00:00,22.68110595322039,51.44342153283604,0,115.83041546935539,241.3456295421549,9.458967497970047,51.0544465987491,509.4556580075274,4818.924510750146,0.0,0.8264560225681165,East,0.3510411917921694,3,Good,Low,Integrated,0
2020-01-12 06:00:00,27.766826626970644,47.853768528057486,0,61.75080270015771,316.4504804570358,9.42513506214332,97.1906970000988,219.2645131800012,2066.5976510566156,0.0,0.661936743630731,South,0.3182171687777121,4,Good,None,Isolated,0
2020-01-12 07:00:00,22.891193179103123,37.73351837174279,0,63.173116448275195,311.2637258511667,6.237489869922372,89.98669196579334,265.9675963075557,1658.9701876959816,3.105828541230249,0.6987053508600566,South,0.35687364932872434,10,Good,None,Integrated,0
2020-01-12 08:00:00,22.697642640465443,65.37502350883797,0,87.30903725884319,196.04563632586883,7.530413171352136,46.29224711983783,225.26287650027507,1696.322532214341,5.999999999999999,0.7971824068534011,South,0.2492157982222839,20,Average,None,Integrated,0
2020-01-12 09:00:00,31.89211974059664,35.084308653197496,0,33.827627217043144,456.1129539131513,8.330168097770864,88.26378846908321,261.5973979653513,2179.150298990838,8.485281374238571,0.9260763597555011,South,0.20611529398794143,10,Good,None,Integrated,0
2020-01-12 10:00:00,27.24449822460959,52.07697660232162,0,57.28013388666433,266.89297693530966,6.775070101137355,103.46111330942382,456.94999491276246,3095.868248248323,10.392304845413264,0.9863185403302218,South,0.3713495197866463,3,Good,None,Integrated,0
2020-01-12 11:00:00,24.173103513459402,40.73038507077587,0,123.30798936427503,410.85855873204395,7.760727217336846,50.52986399100326,549.2173730594184,4262.326215336472,11.59110991546882,0.6311829652080874,East,0.23174398651527753,17,Good,None,Integrated,0
2020-01-12 12:00:00,26.08231869133602,39.71179206679792,0,108.61441960953681,279.4803050408362,6.760611685450339,83.96878269675457,472.06937997921983,3191.47776663081,12.0,0.7326191856648696,South,0.33931417703259203,4,Good,None,Integrated,0
2020-01-12 13:00:00,32.54408201972433,48.46916162261572,0,59.587639432155086,109.91082695008927,10.201150761227371,47.436308442718236,392.80454402342195,4007.058373278101,11.59110991546882,0.8101162300068802,South,0.2445068019909004,17,Good,None,Integrated,0
2020-01-12 14:00:00,27.313718122160815,47.879488157463506,0,119.37254314704641,175.16280258116706,4.0083409920947615,88.49053496089039,430.1379994202809,1724.1397753339447,10.392304845413264,0.7154253425581589,South,0.35596031194667294,14,Good,None,Integrated,0
2020-01-12 15:00:00,24.099588994388224,65.47720532025777,0,110.24364971030911,213.07199262771715,11.02085292568269,114.37477466828955,395.5571239081688,4359.376886297972,8.485281374238571,0.5568453065740979,South,0.3735292234994122,18,Good,None,Integrated,0
2020-01-12 16:00:00,26.698653479726502,63.575394229775966,0,75.57845257115046,186.91315334267688,8.634065342954777,93.14484343289496,363.48007271632576,3138.3106986947105,5.999999999999999,0.7619895042581994,South,0.3737223449906515,3,Average,None,Integrated,0
2020-01-12 17:00:00,22.358706407780975,49.73374228784327,0,104.73493965964497,353.6300715978807,11.276196036784112,111.24791905749126,492.246531105997,5550.668383178171,3.1058285412302524,0.779033286224808,South,0.23451731189350966,18,Average,Moderate,Integrated,0
2020-01-12 18:00:00,18.777308017924554,60.47178404157354,0,95.20915356726034,156.79808379611347,8.678628503960006,46.9466851244168,376.5583226262157,3268.009792147244,1.4695761589768238e-15,0.5805528048283045,South,0.34760014528548444,8,Good,None,Integrated,0
2020-01-12 19:00:00,20.390505422435595,36.64817449577252,0,84.47256675378779,39.62108576142549,4.364957966306436,43.29970888894191,583.4455382609154,2546.7152501379296,0.0,0.6884149966454909,South,0.3633379750422407,19,Average,Moderate,Integrated,0
2020-01-12 20:00:00,34.966890188326346,62.017232717660725,0,39.59876305360675,381.786660878063,6.168415499785207,107.32763090523386,425.07771679303784,2622.0559768794815,0.0,0.7784090789151167,South,0.33082074798615485,15,Average,None,Integrated,0
2020-01-12 21:00:00,32.60310231450916,35.972727700895334,0,52.46734325289193,220.7847940046877,8.119573261400182,90.2313309639755,163.82165419867846,1330.1619230699366,0.0,0.7508316285965675,West,0.3560964852617954,11,Average,None,Isolated,0
2020-01-12 22:00:00,23.823661884223128,44.37453212640791,0,107.01556221484168,337.4864429331273,5.840067742104345,56.05544161723625,415.95054425645304,2429.1793558228574,0.0,0.6284729218800719,West,0.2916570535826069,4,Average,Moderate,Integrated,0
2020-01-12 23:00:00,27.0114427058461,44.872945086623425,0,106.07684607077489,357.0405959021411,7.528455119344773,55.740189826545006,329.6197972065184,2481.5278497167997,0.0,0.6917805642503264,South,0.24347120607389,12,Good,None,Integrated,0
2020-01-13 00:00:00,22.69787809425072,44.74638441158837,0,102.24612126632871,150.5620620217182,8.152087599056369,94.77556333616803,280.0832857391059,2283.263480376727,0.0,0.7272647494132151,South,0.22834086852052352,3,Average,Low,Integrated,0
2020-01-13 01:00:00,23.41698296652394,43.471593146415444,0,108.86327863247126,202.87827560949512,6.592573378296133,33.62952209437794,357.01719719689663,2353.6620698341617,0.0,0.7732347806081256,East,0.4175808427100277,7,Good,Low,Integrated,0
2020-01-13 02:00:00,30.874843138289016,72.68692384168496,0,32.19020001507236,528.2043947887985,9.338282689566682,86.54653889452075,448.768123486085,4190.723599179431,0.0,0.7132585516142127,South,0.2919789320074914,13,Poor,None,Integrated,1
2020-01-13 03:00:00,17.074612694630556,51.1314850108452,0,98.41038920302339,308.8768685194775,7.552983731107307,47.628884729057695,480.2640557806088,3627.426599946551,0.0,0.8515986265993037,South,0.31299645211883725,18,Good,None,Isolated,0
2020-01-13 04:00:00,17.646692610899187,45.80005525957914,0,114.47001882564246,250.427610823508,7.8371433486082145,62.17764149355581,283.4401663481501,2221.3612144238105,0.0,0.8113915738055204,South,0.2959317191336078,17,Good,None,Integrated,0
2020-01-13 05:00:00,22.72940125722852,57.59935598326028,0,102.0361084382142,301.7616470951267,7.9054620713875225,38.26647787874581,290.67242594140583,2297.8998384779825,0.0,0.7231768844207982,South,0.23056498388011198,6,Good,None,Integrated,0
2020-01-13 06:00:00,31.967517148157356,36.30084251810595,0,84.84457913111285,392.35858322604975,8.496575667799751,118.14715240661107,401.7301496658489,3413.3306146724044,0.0,0.7276417183890338,West,0.33313169411687127,19,Good,None,Integrated,0
2020-01-13 07:00:00,14.478658559247783,53.67698858676104,0,81.58210175298478,360.7871166758549,5.795835411276327,109.61315132032269,427.2697099280427,2476.3849149667144,3.105828541230249,0.9064036933816945,South,0.22853708234664155,20,Average,None,Isolated,0
2020-01-13 08:00:00,23.018066661683164,36.402586229902454,0,56.20576701784046,382.071917187673,8.281823695665853,110.12306684091541,313.9167485303529,2599.8031664450555,5.999999999999999,0.9297622781862594,South,0.3853744218537474,5,Average,None,Integrated,0
2020-01-13 09:00:00,21.95674158255179,34.361778733530954,0,154.48880199933262,322.9790565811571,8.514409683059071,84.52229302269528,545.7489191533031,4646.729881757906,8.485281374238571,0.8112314281756076,South,0.34252430723342153,15,Good,None,Integrated,0
2020-01-13 10:00:00,25.777560741237984,55.204676501214905,0,43.94559456976127,92.68011686760747,11.234784302453996,64.32933113648195,260.57070276156765,2927.455641065066,10.392304845413264,0.7583024714126559,East,0.25706804093250274,20,Good,None,Integrated,0
2020-01-13 11:00:00,21.07693208628366,46.020689442587674,0,56.88718175849641,301.57355150659833,7.84344772263929,103.76149994705865,338.64997025800733,2656.183337992031,11.59110991546882,0.7410144231070294,West,0.268898761338607,18,Good,None,Integrated,0
